Instrument,DateStamp,TimeStamp
W20,2016-07-04,09:09:11
W20,2016-07-04,09:09:11
W20,2016-07-04,09:09:12
W20,2016-07-04,09:09:12
W20,2016-07-04,09:09:13
W20,2016-07-04,09:09:13
W20,2016-07-04,09:09:14
W20,2016-07-04,09:09:14
W20,2016-07-04,09:09:14
W20,2016-07-04,09:09:14
W20,2016-07-04,09:09:15
W20,2016-07-04,09:09:15
W20,2016-07-04,09:09:15
W20,2016-07-04,09:09:15
W20,2016-07-04,09:09:17
W20,2016-07-04,09:09:17
W20,2016-07-04,09:09:19
W20,2016-07-04,09:09:19
W20,2016-07-04,09:09:19
W20,2016-07-04,09:09:19
W20,2016-07-04,09:09:19
W20,2016-07-04,09:09:19
W20,2016-07-04,09:09:20
W20,2016-07-04,09:09:20
W20,2016-07-04,09:09:22
W20,2016-07-04,09:09:22
W20,2016-07-04,09:09:25
W20,2016-07-04,09:09:25
W20,2016-07-04,09:09:27
W20,2016-07-04,09:09:27
W20,2016-07-04,09:09:27
W20,2016-07-04,09:09:27
W20,2016-07-04,09:09:28
W20,2016-07-04,09:09:28
W20,2016-07-04,09:09:32
W20,2016-07-04,09:09:32
W20,2016-07-04,09:09:36
W20,2016-07-04,09:09:36
W20,2016-07-04,09:09:46
W20,2016-07-04,09:09:46
W20,2016-07-04,09:09:48
W20,2016-07-04,09:09:48
W20,2016-07-04,09:09:55
W20,2016-07-04,09:09:55
W20,2016-07-04,09:09:56
W20,2016-07-04,09:09:56
W20,2016-07-04,09:09:57
W20,2016-07-04,09:09:57
W20,2016-07-04,09:09:58
W20,2016-07-04,09:09:58
W20,2016-07-04,09:10:10
W20,2016-07-04,09:10:10
W20,2016-07-04,09:10:23
W20,2016-07-04,09:10:23
W20,2016-07-04,09:10:27
W20,2016-07-04,09:10:27
W20,2016-07-04,09:10:51
W20,2016-07-04,09:10:51
W20,2016-07-04,09:10:56
W20,2016-07-04,09:10:56
W20,2016-07-04,09:10:57
W20,2016-07-04,09:10:57
W20,2016-07-04,09:11:12
W20,2016-07-04,09:11:12
W20,2016-07-04,09:11:12
W20,2016-07-04,09:11:12
W20,2016-07-04,09:11:13
W20,2016-07-04,09:11:13
W20,2016-07-04,09:11:24
W20,2016-07-04,09:11:24
W20,2016-07-04,09:11:24
W20,2016-07-04,09:11:24
W20,2016-07-04,09:11:25
W20,2016-07-04,09:11:25
W20,2016-07-04,09:11:25
W20,2016-07-04,09:11:25
W20,2016-07-04,09:11:28
W20,2016-07-04,09:11:28
W20,2016-07-04,09:11:28
W20,2016-07-04,09:11:28
W20,2016-07-04,09:11:28
W20,2016-07-04,09:11:28
W20,2016-07-04,09:11:29
W20,2016-07-04,09:11:29
W20,2016-07-04,09:11:31
W20,2016-07-04,09:11:31
W20,2016-07-04,09:11:32
W20,2016-07-04,09:11:32
W20,2016-07-04,09:11:33
W20,2016-07-04,09:11:33
W20,2016-07-04,09:11:34
W20,2016-07-04,09:11:34
W20,2016-07-04,09:11:35
W20,2016-07-04,09:11:35
W20,2016-07-04,09:11:38
W20,2016-07-04,09:11:38
W20,2016-07-04,09:11:40
W20,2016-07-04,09:11:40
W20,2016-07-04,09:11:40
W20,2016-07-04,09:11:40
W20,2016-07-04,09:11:42
W20,2016-07-04,09:11:42
W20,2016-07-04,09:11:46
W20,2016-07-04,09:11:46
W20,2016-07-04,09:11:49
W20,2016-07-04,09:11:49
W20,2016-07-04,09:11:52
W20,2016-07-04,09:11:52
W20,2016-07-04,09:11:54
W20,2016-07-04,09:11:54
W20,2016-07-04,09:12:05
W20,2016-07-04,09:12:05
W20,2016-07-04,09:12:13
W20,2016-07-04,09:12:13
W20,2016-07-04,09:12:14
W20,2016-07-04,09:12:14
W20,2016-07-04,09:12:34
W20,2016-07-04,09:12:34
W20,2016-07-04,09:13:21
W20,2016-07-04,09:13:21
W20,2016-07-04,09:13:21
W20,2016-07-04,09:13:21
W20,2016-07-04,09:13:24
W20,2016-07-04,09:13:24
W20,2016-07-04,09:13:32
W20,2016-07-04,09:13:32
W20,2016-07-04,09:13:43
W20,2016-07-04,09:13:43
W20,2016-07-04,09:13:48
W20,2016-07-04,09:13:48
W20,2016-07-04,09:13:49
W20,2016-07-04,09:13:49
W20,2016-07-04,09:13:51
W20,2016-07-04,09:13:51
W20,2016-07-04,09:13:52
W20,2016-07-04,09:13:52
W20,2016-07-04,09:13:53
W20,2016-07-04,09:13:53
W20,2016-07-04,09:13:54
W20,2016-07-04,09:13:54
W20,2016-07-04,09:13:55
W20,2016-07-04,09:13:55
W20,2016-07-04,09:14:20
W20,2016-07-04,09:14:20
W20,2016-07-04,09:14:47
W20,2016-07-04,09:14:47
W20,2016-07-04,09:14:52
W20,2016-07-04,09:14:52
W20,2016-07-04,09:14:57
W20,2016-07-04,09:14:57
W20,2016-07-04,09:15:10
W20,2016-07-04,09:15:10
W20,2016-07-04,09:15:15
W20,2016-07-04,09:15:15
W20,2016-07-04,09:15:26
W20,2016-07-04,09:15:26
W20,2016-07-04,09:15:29
W20,2016-07-04,09:15:29
W20,2016-07-04,09:15:33
W20,2016-07-04,09:15:33
W20,2016-07-04,09:15:39
W20,2016-07-04,09:15:39
W20,2016-07-04,09:15:47
W20,2016-07-04,09:15:47
W20,2016-07-04,09:15:47
W20,2016-07-04,09:15:47
W20,2016-07-04,09:15:52
W20,2016-07-04,09:15:52
W20,2016-07-04,09:15:57
W20,2016-07-04,09:15:57
W20,2016-07-04,09:15:59
W20,2016-07-04,09:15:59
W20,2016-07-04,09:16:01
W20,2016-07-04,09:16:01
W20,2016-07-04,09:16:02
W20,2016-07-04,09:16:02
W20,2016-07-04,09:16:02
W20,2016-07-04,09:16:02
W20,2016-07-04,09:16:04
W20,2016-07-04,09:16:04
W20,2016-07-04,09:16:06
W20,2016-07-04,09:16:06
W20,2016-07-04,09:16:13
W20,2016-07-04,09:16:13
W20,2016-07-04,09:16:22
W20,2016-07-04,09:16:22
W20,2016-07-04,09:16:23
W20,2016-07-04,09:16:23
W20,2016-07-04,09:16:24
W20,2016-07-04,09:16:24
W20,2016-07-04,09:16:34
W20,2016-07-04,09:16:34
W20,2016-07-04,09:16:53
W20,2016-07-04,09:16:53
W20,2016-07-04,09:17:04
W20,2016-07-04,09:17:04
W20,2016-07-04,09:17:06
W20,2016-07-04,09:17:06
W20,2016-07-04,09:17:09
W20,2016-07-04,09:17:09
W20,2016-07-04,09:17:11
W20,2016-07-04,09:17:11
W20,2016-07-04,09:17:29
W20,2016-07-04,09:17:29
W20,2016-07-04,09:17:30
W20,2016-07-04,09:17:30
W20,2016-07-04,09:17:31
W20,2016-07-04,09:17:31
W20,2016-07-04,09:17:33
W20,2016-07-04,09:17:33
W20,2016-07-04,09:17:46
W20,2016-07-04,09:17:46
W20,2016-07-04,09:17:56
W20,2016-07-04,09:17:56
W20,2016-07-04,09:17:58
W20,2016-07-04,09:17:58
W20,2016-07-04,09:17:59
W20,2016-07-04,09:17:59
W20,2016-07-04,09:18:01
W20,2016-07-04,09:18:01
W20,2016-07-04,09:18:04
W20,2016-07-04,09:18:04
W20,2016-07-04,09:19:18
W20,2016-07-04,09:19:18
W20,2016-07-04,09:19:23
W20,2016-07-04,09:19:23
W20,2016-07-04,09:19:36
W20,2016-07-04,09:19:36
W20,2016-07-04,09:19:45
W20,2016-07-04,09:19:45
W20,2016-07-04,09:19:46
W20,2016-07-04,09:19:46
W20,2016-07-04,09:19:49
W20,2016-07-04,09:19:49
W20,2016-07-04,09:19:51
W20,2016-07-04,09:19:51
W20,2016-07-04,09:19:52
W20,2016-07-04,09:19:52
W20,2016-07-04,09:19:57
W20,2016-07-04,09:19:57
W20,2016-07-04,09:20:34
W20,2016-07-04,09:20:34
W20,2016-07-04,09:20:37
W20,2016-07-04,09:20:37
W20,2016-07-04,09:20:59
W20,2016-07-04,09:20:59
W20,2016-07-04,09:21:03
W20,2016-07-04,09:21:03
W20,2016-07-04,09:21:03
W20,2016-07-04,09:21:03
W20,2016-07-04,09:21:19
W20,2016-07-04,09:21:19
W20,2016-07-04,09:21:31
W20,2016-07-04,09:21:31
W20,2016-07-04,09:21:36
W20,2016-07-04,09:21:36
W20,2016-07-04,09:21:45
W20,2016-07-04,09:21:45
W20,2016-07-04,09:21:46
W20,2016-07-04,09:21:46
W20,2016-07-04,09:22:49
W20,2016-07-04,09:22:49
W20,2016-07-04,09:22:52
W20,2016-07-04,09:22:52
W20,2016-07-04,09:22:54
W20,2016-07-04,09:22:54
W20,2016-07-04,09:22:57
W20,2016-07-04,09:22:57
W20,2016-07-04,09:24:05
W20,2016-07-04,09:24:05
W20,2016-07-04,09:25:16
W20,2016-07-04,09:25:16
W20,2016-07-04,09:25:21
W20,2016-07-04,09:25:21
W20,2016-07-04,09:25:22
W20,2016-07-04,09:25:22
W20,2016-07-04,09:25:33
W20,2016-07-04,09:25:33
W20,2016-07-04,09:25:34
W20,2016-07-04,09:25:34
W20,2016-07-04,09:25:37
W20,2016-07-04,09:25:37
W20,2016-07-04,09:25:45
W20,2016-07-04,09:25:45
W20,2016-07-04,09:26:06
W20,2016-07-04,09:26:06
W20,2016-07-04,09:26:10
W20,2016-07-04,09:26:10
W20,2016-07-04,09:26:12
W20,2016-07-04,09:26:12
W20,2016-07-04,09:26:15
W20,2016-07-04,09:26:15
W20,2016-07-04,09:26:16
W20,2016-07-04,09:26:16
W20,2016-07-04,09:26:18
W20,2016-07-04,09:26:18
W20,2016-07-04,09:26:40
W20,2016-07-04,09:26:40
W20,2016-07-04,09:26:42
W20,2016-07-04,09:26:42
W20,2016-07-04,09:26:44
W20,2016-07-04,09:26:44
W20,2016-07-04,09:26:51
W20,2016-07-04,09:26:51
W20,2016-07-04,09:26:52
W20,2016-07-04,09:26:52
W20,2016-07-04,09:26:53
W20,2016-07-04,09:26:53
W20,2016-07-04,09:26:54
W20,2016-07-04,09:26:54
W20,2016-07-04,09:27:02
W20,2016-07-04,09:27:02
W20,2016-07-04,09:27:09
W20,2016-07-04,09:27:09
W20,2016-07-04,09:27:20
W20,2016-07-04,09:27:20
W20,2016-07-04,09:27:22
W20,2016-07-04,09:27:22
W20,2016-07-04,09:27:53
W20,2016-07-04,09:27:53
W20,2016-07-04,09:27:58
W20,2016-07-04,09:27:58
W20,2016-07-04,09:27:58
W20,2016-07-04,09:27:58
W20,2016-07-04,09:28:18
W20,2016-07-04,09:28:18
W20,2016-07-04,09:28:18
W20,2016-07-04,09:28:18
W20,2016-07-04,09:28:18
W20,2016-07-04,09:28:18
W20,2016-07-04,09:28:20
W20,2016-07-04,09:28:20
W20,2016-07-04,09:28:41
W20,2016-07-04,09:28:41
W20,2016-07-04,09:28:42
W20,2016-07-04,09:28:42
W20,2016-07-04,09:28:48
W20,2016-07-04,09:28:48
W20,2016-07-04,09:28:53
W20,2016-07-04,09:28:53
W20,2016-07-04,09:28:54
W20,2016-07-04,09:28:54
W20,2016-07-04,09:29:27
W20,2016-07-04,09:29:27
W20,2016-07-04,09:29:33
W20,2016-07-04,09:29:33
W20,2016-07-04,09:29:56
W20,2016-07-04,09:29:56
W20,2016-07-04,09:30:05
W20,2016-07-04,09:30:05
W20,2016-07-04,09:30:17
W20,2016-07-04,09:30:17
W20,2016-07-04,09:30:18
W20,2016-07-04,09:30:18
W20,2016-07-04,09:30:21
W20,2016-07-04,09:30:21
W20,2016-07-04,09:30:22
W20,2016-07-04,09:30:22
W20,2016-07-04,09:30:39
W20,2016-07-04,09:30:39
W20,2016-07-04,09:31:19
W20,2016-07-04,09:31:19
W20,2016-07-04,09:31:20
W20,2016-07-04,09:31:20
W20,2016-07-04,09:31:21
W20,2016-07-04,09:31:21
W20,2016-07-04,09:31:23
W20,2016-07-04,09:31:23
W20,2016-07-04,09:31:24
W20,2016-07-04,09:31:24
W20,2016-07-04,09:31:25
W20,2016-07-04,09:31:25
W20,2016-07-04,09:32:39
W20,2016-07-04,09:32:39
W20,2016-07-04,09:32:39
W20,2016-07-04,09:32:39
W20,2016-07-04,09:33:19
W20,2016-07-04,09:33:19
W20,2016-07-04,09:33:36
W20,2016-07-04,09:33:36
W20,2016-07-04,09:33:46
W20,2016-07-04,09:33:46
W20,2016-07-04,09:34:22
W20,2016-07-04,09:34:22
W20,2016-07-04,09:34:22
W20,2016-07-04,09:34:22
W20,2016-07-04,09:34:26
W20,2016-07-04,09:34:26
W20,2016-07-04,09:34:38
W20,2016-07-04,09:34:38
W20,2016-07-04,09:34:39
W20,2016-07-04,09:34:39
W20,2016-07-04,09:34:53
W20,2016-07-04,09:34:53
W20,2016-07-04,09:35:00
W20,2016-07-04,09:35:00
W20,2016-07-04,09:35:04
W20,2016-07-04,09:35:04
W20,2016-07-04,09:35:07
W20,2016-07-04,09:35:07
W20,2016-07-04,09:35:36
W20,2016-07-04,09:35:36
W20,2016-07-04,09:35:40
W20,2016-07-04,09:35:40
W20,2016-07-04,09:35:54
W20,2016-07-04,09:35:54
W20,2016-07-04,09:35:56
W20,2016-07-04,09:35:56
W20,2016-07-04,09:35:56
W20,2016-07-04,09:35:56
W20,2016-07-04,09:36:09
W20,2016-07-04,09:36:09
W20,2016-07-04,09:37:21
W20,2016-07-04,09:37:21
W20,2016-07-04,09:37:22
W20,2016-07-04,09:37:22
W20,2016-07-04,09:37:22
W20,2016-07-04,09:37:22
W20,2016-07-04,09:37:23
W20,2016-07-04,09:37:23
W20,2016-07-04,09:37:38
W20,2016-07-04,09:37:38
W20,2016-07-04,09:38:46
W20,2016-07-04,09:38:46
W20,2016-07-04,09:40:31
W20,2016-07-04,09:40:31
W20,2016-07-04,09:40:33
W20,2016-07-04,09:40:33
W20,2016-07-04,09:40:52
W20,2016-07-04,09:40:52
W20,2016-07-04,09:41:06
W20,2016-07-04,09:41:06
W20,2016-07-04,09:41:12
W20,2016-07-04,09:41:12
W20,2016-07-04,09:41:21
W20,2016-07-04,09:41:21
W20,2016-07-04,09:41:31
W20,2016-07-04,09:41:31
W20,2016-07-04,09:43:41
W20,2016-07-04,09:43:41
W20,2016-07-04,09:44:33
W20,2016-07-04,09:44:33
W20,2016-07-04,09:44:33
W20,2016-07-04,09:44:33
W20,2016-07-04,09:44:40
W20,2016-07-04,09:44:40
W20,2016-07-04,09:44:46
W20,2016-07-04,09:44:46
W20,2016-07-04,09:45:26
W20,2016-07-04,09:45:26
W20,2016-07-04,09:45:32
W20,2016-07-04,09:45:32
W20,2016-07-04,09:45:35
W20,2016-07-04,09:45:35
W20,2016-07-04,09:45:37
W20,2016-07-04,09:45:37
W20,2016-07-04,09:45:45
W20,2016-07-04,09:45:45
W20,2016-07-04,09:45:45
W20,2016-07-04,09:45:45
W20,2016-07-04,09:45:50
W20,2016-07-04,09:45:50
W20,2016-07-04,09:46:00
W20,2016-07-04,09:46:00
W20,2016-07-04,09:46:04
W20,2016-07-04,09:46:04
W20,2016-07-04,09:46:16
W20,2016-07-04,09:46:16
W20,2016-07-04,09:46:17
W20,2016-07-04,09:46:17
W20,2016-07-04,09:46:18
W20,2016-07-04,09:46:18
W20,2016-07-04,09:46:19
W20,2016-07-04,09:46:19
W20,2016-07-04,09:46:19
W20,2016-07-04,09:46:19
W20,2016-07-04,09:46:20
W20,2016-07-04,09:46:20
W20,2016-07-04,09:46:24
W20,2016-07-04,09:46:24
W20,2016-07-04,09:46:24
W20,2016-07-04,09:46:24
W20,2016-07-04,09:46:26
W20,2016-07-04,09:46:26
W20,2016-07-04,09:46:27
W20,2016-07-04,09:46:27
W20,2016-07-04,09:46:29
W20,2016-07-04,09:46:29
W20,2016-07-04,09:46:30
W20,2016-07-04,09:46:30
W20,2016-07-04,09:46:32
W20,2016-07-04,09:46:32
W20,2016-07-04,09:46:33
W20,2016-07-04,09:46:33
W20,2016-07-04,09:46:34
W20,2016-07-04,09:46:34
W20,2016-07-04,09:46:38
W20,2016-07-04,09:46:38
W20,2016-07-04,09:46:40
W20,2016-07-04,09:46:40
W20,2016-07-04,09:46:46
W20,2016-07-04,09:46:46
W20,2016-07-04,09:46:50
W20,2016-07-04,09:46:50
W20,2016-07-04,09:47:04
W20,2016-07-04,09:47:04
W20,2016-07-04,09:47:14
W20,2016-07-04,09:47:14
W20,2016-07-04,09:47:32
W20,2016-07-04,09:47:32
W20,2016-07-04,09:47:34
W20,2016-07-04,09:47:34
W20,2016-07-04,09:47:44
W20,2016-07-04,09:47:44
W20,2016-07-04,09:47:44
W20,2016-07-04,09:47:44
W20,2016-07-04,09:47:46
W20,2016-07-04,09:47:46
W20,2016-07-04,09:47:48
W20,2016-07-04,09:47:48
W20,2016-07-04,09:47:59
W20,2016-07-04,09:47:59
W20,2016-07-04,09:48:01
W20,2016-07-04,09:48:01
W20,2016-07-04,09:48:01
W20,2016-07-04,09:48:01
W20,2016-07-04,09:48:03
W20,2016-07-04,09:48:03
W20,2016-07-04,09:48:08
W20,2016-07-04,09:48:08
W20,2016-07-04,09:48:16
W20,2016-07-04,09:48:16
W20,2016-07-04,09:48:21
W20,2016-07-04,09:48:21
W20,2016-07-04,09:48:24
W20,2016-07-04,09:48:24
W20,2016-07-04,09:48:32
W20,2016-07-04,09:48:32
W20,2016-07-04,09:48:34
W20,2016-07-04,09:48:34
W20,2016-07-04,09:48:47
W20,2016-07-04,09:48:47
W20,2016-07-04,09:49:09
W20,2016-07-04,09:49:09
W20,2016-07-04,09:49:21
W20,2016-07-04,09:49:21
W20,2016-07-04,09:49:48
W20,2016-07-04,09:49:48
W20,2016-07-04,09:49:49
W20,2016-07-04,09:49:49
W20,2016-07-04,09:49:52
W20,2016-07-04,09:49:52
W20,2016-07-04,09:50:07
W20,2016-07-04,09:50:07
W20,2016-07-04,09:50:08
W20,2016-07-04,09:50:08
W20,2016-07-04,09:50:08
W20,2016-07-04,09:50:08
W20,2016-07-04,09:50:10
W20,2016-07-04,09:50:10
W20,2016-07-04,09:50:11
W20,2016-07-04,09:50:11
W20,2016-07-04,09:50:15
W20,2016-07-04,09:50:15
W20,2016-07-04,09:50:21
W20,2016-07-04,09:50:21
W20,2016-07-04,09:50:23
W20,2016-07-04,09:50:23
W20,2016-07-04,09:50:24
W20,2016-07-04,09:50:24
W20,2016-07-04,09:50:28
W20,2016-07-04,09:50:28
W20,2016-07-04,09:50:33
W20,2016-07-04,09:50:33
W20,2016-07-04,09:50:58
W20,2016-07-04,09:50:58
W20,2016-07-04,09:51:30
W20,2016-07-04,09:51:30
W20,2016-07-04,09:51:38
W20,2016-07-04,09:51:38
W20,2016-07-04,09:51:39
W20,2016-07-04,09:51:39
W20,2016-07-04,09:51:45
W20,2016-07-04,09:51:45
W20,2016-07-04,09:51:52
W20,2016-07-04,09:51:52
W20,2016-07-04,09:52:03
W20,2016-07-04,09:52:03
W20,2016-07-04,09:52:05
W20,2016-07-04,09:52:05
W20,2016-07-04,09:52:14
W20,2016-07-04,09:52:14
W20,2016-07-04,09:52:17
W20,2016-07-04,09:52:17
W20,2016-07-04,09:53:08
W20,2016-07-04,09:53:08
W20,2016-07-04,09:53:10
W20,2016-07-04,09:53:10
W20,2016-07-04,09:53:14
W20,2016-07-04,09:53:14
W20,2016-07-04,09:53:14
W20,2016-07-04,09:53:14
W20,2016-07-04,09:53:17
W20,2016-07-04,09:53:17
W20,2016-07-04,09:53:20
W20,2016-07-04,09:53:20
W20,2016-07-04,09:53:40
W20,2016-07-04,09:53:40
W20,2016-07-04,09:53:44
W20,2016-07-04,09:53:44
W20,2016-07-04,09:53:45
W20,2016-07-04,09:53:45
W20,2016-07-04,09:54:04
W20,2016-07-04,09:54:04
W20,2016-07-04,09:54:11
W20,2016-07-04,09:54:11
W20,2016-07-04,09:54:13
W20,2016-07-04,09:54:13
W20,2016-07-04,09:54:19
W20,2016-07-04,09:54:19
W20,2016-07-04,09:54:55
W20,2016-07-04,09:54:55
W20,2016-07-04,09:56:10
W20,2016-07-04,09:56:10
W20,2016-07-04,09:56:33
W20,2016-07-04,09:56:33
W20,2016-07-04,09:56:34
W20,2016-07-04,09:56:34
W20,2016-07-04,09:56:45
W20,2016-07-04,09:56:45
W20,2016-07-04,09:57:55
W20,2016-07-04,09:57:55
W20,2016-07-04,09:58:00
W20,2016-07-04,09:58:00
W20,2016-07-04,09:58:14
W20,2016-07-04,09:58:14
W20,2016-07-04,09:58:30
W20,2016-07-04,09:58:30
W20,2016-07-04,09:59:03
W20,2016-07-04,09:59:03
W20,2016-07-04,09:59:07
W20,2016-07-04,09:59:07
W20,2016-07-04,09:59:09
W20,2016-07-04,09:59:09
W20,2016-07-04,09:59:11
W20,2016-07-04,09:59:11
W20,2016-07-04,09:59:58
W20,2016-07-04,09:59:58
W20,2016-07-04,10:00:34
W20,2016-07-04,10:00:34
W20,2016-07-04,10:00:34
W20,2016-07-04,10:00:34
W20,2016-07-04,10:00:35
W20,2016-07-04,10:00:35
W20,2016-07-04,10:00:36
W20,2016-07-04,10:00:36
W20,2016-07-04,10:00:40
W20,2016-07-04,10:00:40
W20,2016-07-04,10:00:44
W20,2016-07-04,10:00:44
W20,2016-07-04,10:00:47
W20,2016-07-04,10:00:47
W20,2016-07-04,10:01:00
W20,2016-07-04,10:01:00
W20,2016-07-04,10:01:15
W20,2016-07-04,10:01:15
W20,2016-07-04,10:01:36
W20,2016-07-04,10:01:36
W20,2016-07-04,10:01:41
W20,2016-07-04,10:01:41
W20,2016-07-04,10:02:01
W20,2016-07-04,10:02:01
W20,2016-07-04,10:02:04
W20,2016-07-04,10:02:04
W20,2016-07-04,10:02:42
W20,2016-07-04,10:02:42
W20,2016-07-04,10:02:45
W20,2016-07-04,10:02:45
W20,2016-07-04,10:02:48
W20,2016-07-04,10:02:48
W20,2016-07-04,10:02:51
W20,2016-07-04,10:02:51
W20,2016-07-04,10:03:24
W20,2016-07-04,10:03:24
W20,2016-07-04,10:03:36
W20,2016-07-04,10:03:36
W20,2016-07-04,10:04:09
W20,2016-07-04,10:04:09
W20,2016-07-04,10:04:11
W20,2016-07-04,10:04:11
W20,2016-07-04,10:04:13
W20,2016-07-04,10:04:13
W20,2016-07-04,10:04:15
W20,2016-07-04,10:04:15
W20,2016-07-04,10:04:18
W20,2016-07-04,10:04:18
W20,2016-07-04,10:04:22
W20,2016-07-04,10:04:22
W20,2016-07-04,10:04:27
W20,2016-07-04,10:04:27
W20,2016-07-04,10:05:41
W20,2016-07-04,10:05:41
W20,2016-07-04,10:05:47
W20,2016-07-04,10:05:47
W20,2016-07-04,10:07:37
W20,2016-07-04,10:07:37
W20,2016-07-04,10:07:40
W20,2016-07-04,10:07:40
W20,2016-07-04,10:07:41
W20,2016-07-04,10:07:41
W20,2016-07-04,10:08:34
W20,2016-07-04,10:08:34
W20,2016-07-04,10:10:53
W20,2016-07-04,10:10:53
W20,2016-07-04,10:11:11
W20,2016-07-04,10:11:11
W20,2016-07-04,10:11:12
W20,2016-07-04,10:11:12
W20,2016-07-04,10:11:23
W20,2016-07-04,10:11:23
W20,2016-07-04,10:11:34
W20,2016-07-04,10:11:34
W20,2016-07-04,10:11:35
W20,2016-07-04,10:11:35
W20,2016-07-04,10:11:42
W20,2016-07-04,10:11:42
W20,2016-07-04,10:11:47
W20,2016-07-04,10:11:47
W20,2016-07-04,10:11:47
W20,2016-07-04,10:11:47
W20,2016-07-04,10:11:49
W20,2016-07-04,10:11:49
W20,2016-07-04,10:13:11
W20,2016-07-04,10:13:11
W20,2016-07-04,10:13:34
W20,2016-07-04,10:13:34
W20,2016-07-04,10:13:38
W20,2016-07-04,10:13:38
W20,2016-07-04,10:13:39
W20,2016-07-04,10:13:39
W20,2016-07-04,10:13:40
W20,2016-07-04,10:13:40
W20,2016-07-04,10:13:43
W20,2016-07-04,10:13:43
W20,2016-07-04,10:14:10
W20,2016-07-04,10:14:10
W20,2016-07-04,10:14:20
W20,2016-07-04,10:14:20
W20,2016-07-04,10:14:22
W20,2016-07-04,10:14:22
W20,2016-07-04,10:14:23
W20,2016-07-04,10:14:23
W20,2016-07-04,10:14:36
W20,2016-07-04,10:14:36
W20,2016-07-04,10:15:22
W20,2016-07-04,10:15:22
W20,2016-07-04,10:15:22
W20,2016-07-04,10:15:22
W20,2016-07-04,10:15:23
W20,2016-07-04,10:15:23
W20,2016-07-04,10:15:24
W20,2016-07-04,10:15:24
W20,2016-07-04,10:15:37
W20,2016-07-04,10:15:37
W20,2016-07-04,10:15:38
W20,2016-07-04,10:15:38
W20,2016-07-04,10:16:26
W20,2016-07-04,10:16:26
W20,2016-07-04,10:16:31
W20,2016-07-04,10:16:31
W20,2016-07-04,10:16:41
W20,2016-07-04,10:16:41
W20,2016-07-04,10:16:44
W20,2016-07-04,10:16:44
W20,2016-07-04,10:16:47
W20,2016-07-04,10:16:47
W20,2016-07-04,10:17:27
W20,2016-07-04,10:17:27
W20,2016-07-04,10:18:07
W20,2016-07-04,10:18:07
W20,2016-07-04,10:20:17
W20,2016-07-04,10:20:17
W20,2016-07-04,10:20:51
W20,2016-07-04,10:20:51
W20,2016-07-04,10:22:31
W20,2016-07-04,10:22:31
W20,2016-07-04,10:24:07
W20,2016-07-04,10:24:07
W20,2016-07-04,10:24:25
W20,2016-07-04,10:24:25
W20,2016-07-04,10:24:35
W20,2016-07-04,10:24:35
W20,2016-07-04,10:25:45
W20,2016-07-04,10:25:45
W20,2016-07-04,10:26:10
W20,2016-07-04,10:26:10
W20,2016-07-04,10:26:12
W20,2016-07-04,10:26:12
W20,2016-07-04,10:26:18
W20,2016-07-04,10:26:18
W20,2016-07-04,10:26:22
W20,2016-07-04,10:26:22
W20,2016-07-04,10:26:26
W20,2016-07-04,10:26:26
W20,2016-07-04,10:27:06
W20,2016-07-04,10:27:06
W20,2016-07-04,10:27:21
W20,2016-07-04,10:27:21
W20,2016-07-04,10:28:13
W20,2016-07-04,10:28:13
W20,2016-07-04,10:29:00
W20,2016-07-04,10:29:00
W20,2016-07-04,10:29:36
W20,2016-07-04,10:29:36
W20,2016-07-04,10:29:52
W20,2016-07-04,10:29:52
W20,2016-07-04,10:29:57
W20,2016-07-04,10:29:57
W20,2016-07-04,10:31:19
W20,2016-07-04,10:31:19
W20,2016-07-04,10:31:22
W20,2016-07-04,10:31:22
W20,2016-07-04,10:31:23
W20,2016-07-04,10:31:23
W20,2016-07-04,10:31:23
W20,2016-07-04,10:31:23
W20,2016-07-04,10:32:00
W20,2016-07-04,10:32:00
W20,2016-07-04,10:32:16
W20,2016-07-04,10:32:16
W20,2016-07-04,10:32:17
W20,2016-07-04,10:32:17
W20,2016-07-04,10:32:18
W20,2016-07-04,10:32:18
W20,2016-07-04,10:32:54
W20,2016-07-04,10:32:54
W20,2016-07-04,10:32:55
W20,2016-07-04,10:32:55
W20,2016-07-04,10:32:56
W20,2016-07-04,10:32:56
W20,2016-07-04,10:33:00
W20,2016-07-04,10:33:00
W20,2016-07-04,10:33:04
W20,2016-07-04,10:33:04
W20,2016-07-04,10:33:11
W20,2016-07-04,10:33:11
W20,2016-07-04,10:33:34
W20,2016-07-04,10:33:34
W20,2016-07-04,10:34:05
W20,2016-07-04,10:34:05
W20,2016-07-04,10:34:08
W20,2016-07-04,10:34:08
W20,2016-07-04,10:34:11
W20,2016-07-04,10:34:11
W20,2016-07-04,10:34:13
W20,2016-07-04,10:34:13
W20,2016-07-04,10:34:14
W20,2016-07-04,10:34:14
W20,2016-07-04,10:34:16
W20,2016-07-04,10:34:16
W20,2016-07-04,10:34:17
W20,2016-07-04,10:34:17
W20,2016-07-04,10:34:18
W20,2016-07-04,10:34:18
W20,2016-07-04,10:34:20
W20,2016-07-04,10:34:20
W20,2016-07-04,10:35:45
W20,2016-07-04,10:35:45
W20,2016-07-04,10:35:46
W20,2016-07-04,10:35:46
W20,2016-07-04,10:35:50
W20,2016-07-04,10:35:50
W20,2016-07-04,10:35:54
